ID,source,question,answer
15,email,3_YD-4_5,NA
15,email,3_YD-5,NA
15,email,3_YD-6_1,NA
15,email,3_YD-6_2,NA
15,email,3_YD-6_3,NA
15,email,3_YD-6_4,NA
15,email,3_YD-6_5,NA
15,email,3_YD-6_6,NA
15,email,3_YD-7,NA
15,email,4_YD-2,NA
15,email,4_YD-3_1,NA
15,email,4_YD-3_2,NA
15,email,4_YD-3_3,NA
15,email,4_YD-3_4,NA
15,email,4_YD-3_6,NA
15,email,4_YD-3_5,NA
15,email,4_YD-4_1,NA
15,email,4_YD-4_2,NA
15,email,4_YD-4_3,NA
15,email,4_YD-4_4,NA
15,email,4_YD-4_6,NA
15,email,4_YD-4_5,NA
15,email,4_YD-5,NA
15,email,4_YD-6_1,NA
15,email,4_YD-6_2,NA
15,email,4_YD-6_3,NA
15,email,4_YD-6_4,NA
15,email,4_YD-6_5,NA
15,email,4_YD-6_6,NA
15,email,4_YD-7,NA
15,email,5_YD-2,NA
15,email,5_YD-3_1,NA
15,email,5_YD-3_2,NA
15,email,5_YD-3_3,NA
15,email,5_YD-3_4,NA
15,email,5_YD-3_6,NA
15,email,5_YD-3_5,NA
15,email,5_YD-4_1,NA
15,email,5_YD-4_2,NA
15,email,5_YD-4_3,NA
15,email,5_YD-4_4,NA
15,email,5_YD-4_6,NA
15,email,5_YD-4_5,NA
15,email,5_YD-5,NA
15,email,5_YD-6_1,NA
15,email,5_YD-6_2,NA
15,email,5_YD-6_3,NA
15,email,5_YD-6_4,NA
15,email,5_YD-6_5,NA
15,email,5_YD-6_6,NA
15,email,5_YD-7,NA
15,email,6_YD-2,NA
15,email,6_YD-3_1,NA
15,email,6_YD-3_2,NA
15,email,6_YD-3_3,NA
15,email,6_YD-3_4,NA
15,email,6_YD-3_6,NA
15,email,6_YD-3_5,NA
15,email,6_YD-4_1,NA
15,email,6_YD-4_2,NA
15,email,6_YD-4_3,NA
15,email,6_YD-4_4,NA
15,email,6_YD-4_6,NA
15,email,6_YD-4_5,NA
15,email,6_YD-5,NA
15,email,6_YD-6_1,NA
15,email,6_YD-6_2,NA
15,email,6_YD-6_3,NA
15,email,6_YD-6_4,NA
15,email,6_YD-6_5,NA
15,email,6_YD-6_6,NA
15,email,6_YD-7,NA
15,email,7_YD-2,NA
15,email,7_YD-3_1,NA
15,email,7_YD-3_2,NA
15,email,7_YD-3_3,NA
15,email,7_YD-3_4,NA
15,email,7_YD-3_6,NA
15,email,7_YD-3_5,NA
15,email,7_YD-4_1,NA
15,email,7_YD-4_2,NA
15,email,7_YD-4_3,NA
15,email,7_YD-4_4,NA
15,email,7_YD-4_6,NA
15,email,7_YD-4_5,NA
15,email,7_YD-5,NA
15,email,7_YD-6_1,NA
15,email,7_YD-6_2,NA
15,email,7_YD-6_3,NA
15,email,7_YD-6_4,NA
15,email,7_YD-6_5,NA
15,email,7_YD-6_6,NA
15,email,7_YD-7,NA
15,email,8_YD-2,NA
15,email,8_YD-3_1,NA
15,email,8_YD-3_2,NA
15,email,8_YD-3_3,NA
15,email,8_YD-3_4,NA
15,email,8_YD-3_6,NA
15,email,8_YD-3_5,NA
15,email,8_YD-4_1,NA
15,email,8_YD-4_2,NA
15,email,8_YD-4_3,NA
15,email,8_YD-4_4,NA
15,email,8_YD-4_6,NA
15,email,8_YD-4_5,NA
15,email,8_YD-5,NA
15,email,8_YD-6_1,NA
15,email,8_YD-6_2,NA
15,email,8_YD-6_3,NA
15,email,8_YD-6_4,NA
15,email,8_YD-6_5,NA
15,email,8_YD-6_6,NA
15,email,8_YD-7,NA
26,email,YD-1_6,1
26,email,YD-1_7,NA
26,email,YD-1_5,1
26,email,YD-1_4,NA
26,email,YD-1_3,NA
26,email,YD-1_2,NA
26,email,YD-1_1,NA
26,email,YD-1_8,NA
26,email,YD-1_DO_6,5
26,email,YD-1_DO_7,8
26,email,YD-1_DO_5,6
26,email,YD-1_DO_4,3
26,email,YD-1_DO_3,2
26,email,YD-1_DO_2,1
26,email,YD-1_DO_1,7
26,email,YD-1_DO_8,4
26,email,1_YD-2,NA
26,email,1_YD-3_1,NA
26,email,1_YD-3_2,NA
26,email,1_YD-3_3,NA
26,email,1_YD-3_4,NA
26,email,1_YD-3_6,NA
26,email,1_YD-3_5,NA
26,email,1_YD-4_1,NA
26,email,1_YD-4_2,NA
26,email,1_YD-4_3,NA
26,email,1_YD-4_4,NA
26,email,1_YD-4_6,NA
26,email,1_YD-4_5,NA
26,email,1_YD-5,NA
26,email,1_YD-6_1,NA
26,email,1_YD-6_2,NA
26,email,1_YD-6_3,NA
26,email,1_YD-6_4,NA
26,email,1_YD-6_5,NA
26,email,1_YD-6_6,NA
26,email,1_YD-7,NA
26,email,2_YD-2,NA
26,email,2_YD-3_1,NA
26,email,2_YD-3_2,NA
26,email,2_YD-3_3,NA
26,email,2_YD-3_4,NA
26,email,2_YD-3_6,NA
26,email,2_YD-3_5,NA
26,email,2_YD-4_1,NA
26,email,2_YD-4_2,NA
26,email,2_YD-4_3,NA
26,email,2_YD-4_4,NA
26,email,2_YD-4_6,NA
26,email,2_YD-4_5,NA
26,email,2_YD-5,NA
26,email,2_YD-6_1,NA
26,email,2_YD-6_2,NA
26,email,2_YD-6_3,NA
26,email,2_YD-6_4,NA
26,email,2_YD-6_5,NA
26,email,2_YD-6_6,NA
26,email,2_YD-7,NA
26,email,3_YD-2,NA
26,email,3_YD-3_1,NA
26,email,3_YD-3_2,NA
26,email,3_YD-3_3,NA
26,email,3_YD-3_4,NA
26,email,3_YD-3_6,NA
26,email,3_YD-3_5,NA
26,email,3_YD-4_1,NA
26,email,3_YD-4_2,NA
26,email,3_YD-4_3,NA
26,email,3_YD-4_4,NA
26,email,3_YD-4_6,NA
26,email,3_YD-4_5,NA
26,email,3_YD-5,NA
26,email,3_YD-6_1,NA
26,email,3_YD-6_2,NA
26,email,3_YD-6_3,NA
26,email,3_YD-6_4,NA
26,email,3_YD-6_5,NA
26,email,3_YD-6_6,NA
26,email,3_YD-7,NA
26,email,4_YD-2,NA
26,email,4_YD-3_1,NA
26,email,4_YD-3_2,NA
26,email,4_YD-3_3,NA
26,email,4_YD-3_4,NA
26,email,4_YD-3_6,NA
26,email,4_YD-3_5,NA
26,email,4_YD-4_1,NA
26,email,4_YD-4_2,NA
26,email,4_YD-4_3,NA
26,email,4_YD-4_4,NA
26,email,4_YD-4_6,NA
26,email,4_YD-4_5,NA
26,email,4_YD-5,NA
26,email,4_YD-6_1,NA
26,email,4_YD-6_2,NA
26,email,4_YD-6_3,NA
26,email,4_YD-6_4,NA
26,email,4_YD-6_5,NA
26,email,4_YD-6_6,NA
26,email,4_YD-7,NA
26,email,5_YD-2,2
26,email,5_YD-3_1,1
26,email,5_YD-3_2,NA
26,email,5_YD-3_3,NA
26,email,5_YD-3_4,NA
26,email,5_YD-3_6,NA
26,email,5_YD-3_5,NA
26,email,5_YD-4_1,NA
26,email,5_YD-4_2,NA
26,email,5_YD-4_3,NA
26,email,5_YD-4_4,NA
26,email,5_YD-4_6,1
26,email,5_YD-4_5,NA
26,email,5_YD-5,1
26,email,5_YD-6_1,1
26,email,5_YD-6_2,NA
26,email,5_YD-6_3,NA
26,email,5_YD-6_4,NA
26,email,5_YD-6_5,NA
26,email,5_YD-6_6,NA
26,email,5_YD-7,4
26,email,6_YD-2,2
26,email,6_YD-3_1,1
26,email,6_YD-3_2,NA
26,email,6_YD-3_3,NA
26,email,6_YD-3_4,NA
26,email,6_YD-3_6,NA
26,email,6_YD-3_5,NA
26,email,6_YD-4_1,NA
26,email,6_YD-4_2,NA
26,email,6_YD-4_3,NA
26,email,6_YD-4_4,NA
26,email,6_YD-4_6,1
26,email,6_YD-4_5,NA
26,email,6_YD-5,1
26,email,6_YD-6_1,1
26,email,6_YD-6_2,NA
26,email,6_YD-6_3,NA
26,email,6_YD-6_4,NA
26,email,6_YD-6_5,1
26,email,6_YD-6_6,NA
26,email,6_YD-7,3
26,email,7_YD-2,NA
26,email,7_YD-3_1,NA
26,email,7_YD-3_2,NA
26,email,7_YD-3_3,NA
26,email,7_YD-3_4,NA
26,email,7_YD-3_6,NA
26,email,7_YD-3_5,NA
26,email,7_YD-4_1,NA
26,email,7_YD-4_2,NA
26,email,7_YD-4_3,NA
26,email,7_YD-4_4,NA
26,email,7_YD-4_6,NA
26,email,7_YD-4_5,NA
26,email,7_YD-5,NA
26,email,7_YD-6_1,NA
26,email,7_YD-6_2,NA
26,email,7_YD-6_3,NA
26,email,7_YD-6_4,NA
26,email,7_YD-6_5,NA
26,email,7_YD-6_6,NA
26,email,7_YD-7,NA
26,email,8_YD-2,NA
26,email,8_YD-3_1,NA
26,email,8_YD-3_2,NA
26,email,8_YD-3_3,NA
26,email,8_YD-3_4,NA
26,email,8_YD-3_6,NA
26,email,8_YD-3_5,NA
26,email,8_YD-4_1,NA
26,email,8_YD-4_2,NA
26,email,8_YD-4_3,NA
26,email,8_YD-4_4,NA
26,email,8_YD-4_6,NA
26,email,8_YD-4_5,NA
26,email,8_YD-5,NA
26,email,8_YD-6_1,NA
26,email,8_YD-6_2,NA
26,email,8_YD-6_3,NA
26,email,8_YD-6_4,NA
26,email,8_YD-6_5,NA
26,email,8_YD-6_6,NA
26,email,8_YD-7,NA
22,email,YD-1_6,NA
22,email,YD-1_7,NA
22,email,YD-1_5,NA
22,email,YD-1_4,NA
22,email,YD-1_3,NA
22,email,YD-1_2,NA
22,email,YD-1_1,NA
22,email,YD-1_8,NA
22,email,YD-1_DO_6,NA
22,email,YD-1_DO_7,NA
22,email,YD-1_DO_5,NA
22,email,YD-1_DO_4,NA
22,email,YD-1_DO_3,NA
22,email,YD-1_DO_2,NA
22,email,YD-1_DO_1,NA
22,email,YD-1_DO_8,NA
22,email,1_YD-2,NA
22,email,1_YD-3_1,NA
22,email,1_YD-3_2,NA
22,email,1_YD-3_3,NA
22,email,1_YD-3_4,NA
22,email,1_YD-3_6,NA
22,email,1_YD-3_5,NA
22,email,1_YD-4_1,NA
22,email,1_YD-4_2,NA
22,email,1_YD-4_3,NA
22,email,1_YD-4_4,NA
22,email,1_YD-4_6,NA
22,email,1_YD-4_5,NA
22,email,1_YD-5,NA
22,email,1_YD-6_1,NA
22,email,1_YD-6_2,NA
22,email,1_YD-6_3,NA
22,email,1_YD-6_4,NA
22,email,1_YD-6_5,NA
22,email,1_YD-6_6,NA
22,email,1_YD-7,NA
22,email,2_YD-2,NA
22,email,2_YD-3_1,NA
22,email,2_YD-3_2,NA
22,email,2_YD-3_3,NA
22,email,2_YD-3_4,NA
22,email,2_YD-3_6,NA
22,email,2_YD-3_5,NA
22,email,2_YD-4_1,NA
22,email,2_YD-4_2,NA
22,email,2_YD-4_3,NA
22,email,2_YD-4_4,NA
22,email,2_YD-4_6,NA
22,email,2_YD-4_5,NA
22,email,2_YD-5,NA
22,email,2_YD-6_1,NA
22,email,2_YD-6_2,NA
22,email,2_YD-6_3,NA
22,email,2_YD-6_4,NA
22,email,2_YD-6_5,NA
22,email,2_YD-6_6,NA
22,email,2_YD-7,NA
22,email,3_YD-2,NA
22,email,3_YD-3_1,NA
22,email,3_YD-3_2,NA
22,email,3_YD-3_3,NA
22,email,3_YD-3_4,NA
22,email,3_YD-3_6,NA
22,email,3_YD-3_5,NA
22,email,3_YD-4_1,NA
22,email,3_YD-4_2,NA
22,email,3_YD-4_3,NA
22,email,3_YD-4_4,NA
22,email,3_YD-4_6,NA
22,email,3_YD-4_5,NA
22,email,3_YD-5,NA
22,email,3_YD-6_1,NA
22,email,3_YD-6_2,NA
22,email,3_YD-6_3,NA
22,email,3_YD-6_4,NA
22,email,3_YD-6_5,NA
22,email,3_YD-6_6,NA
22,email,3_YD-7,NA
22,email,4_YD-2,NA
22,email,4_YD-3_1,NA
22,email,4_YD-3_2,NA
22,email,4_YD-3_3,NA
22,email,4_YD-3_4,NA
22,email,4_YD-3_6,NA
22,email,4_YD-3_5,NA
22,email,4_YD-4_1,NA
22,email,4_YD-4_2,NA
22,email,4_YD-4_3,NA
22,email,4_YD-4_4,NA
22,email,4_YD-4_6,NA
22,email,4_YD-4_5,NA
22,email,4_YD-5,NA
22,email,4_YD-6_1,NA
22,email,4_YD-6_2,NA
22,email,4_YD-6_3,NA
22,email,4_YD-6_4,NA
22,email,4_YD-6_5,NA
22,email,4_YD-6_6,NA
22,email,4_YD-7,NA
22,email,5_YD-2,NA
22,email,5_YD-3_1,NA
22,email,5_YD-3_2,NA
22,email,5_YD-3_3,NA
22,email,5_YD-3_4,NA
22,email,5_YD-3_6,NA
22,email,5_YD-3_5,NA
22,email,5_YD-4_1,NA
22,email,5_YD-4_2,NA
22,email,5_YD-4_3,NA
22,email,5_YD-4_4,NA
22,email,5_YD-4_6,NA
22,email,5_YD-4_5,NA
22,email,5_YD-5,NA
22,email,5_YD-6_1,NA
22,email,5_YD-6_2,NA
22,email,5_YD-6_3,NA
22,email,5_YD-6_4,NA
22,email,5_YD-6_5,NA
22,email,5_YD-6_6,NA
22,email,5_YD-7,NA
22,email,6_YD-2,NA
22,email,6_YD-3_1,NA
22,email,6_YD-3_2,NA
22,email,6_YD-3_3,NA
22,email,6_YD-3_4,NA
22,email,6_YD-3_6,NA
22,email,6_YD-3_5,NA
22,email,6_YD-4_1,NA
22,email,6_YD-4_2,NA
22,email,6_YD-4_3,NA
22,email,6_YD-4_4,NA
22,email,6_YD-4_6,NA
22,email,6_YD-4_5,NA
22,email,6_YD-5,NA
22,email,6_YD-6_1,NA
22,email,6_YD-6_2,NA
22,email,6_YD-6_3,NA
22,email,6_YD-6_4,NA
22,email,6_YD-6_5,NA
22,email,6_YD-6_6,NA
22,email,6_YD-7,NA
22,email,7_YD-2,NA
22,email,7_YD-3_1,NA
22,email,7_YD-3_2,NA
22,email,7_YD-3_3,NA
22,email,7_YD-3_4,NA
22,email,7_YD-3_6,NA
22,email,7_YD-3_5,NA
22,email,7_YD-4_1,NA
22,email,7_YD-4_2,NA
22,email,7_YD-4_3,NA
22,email,7_YD-4_4,NA
22,email,7_YD-4_6,NA
22,email,7_YD-4_5,NA
22,email,7_YD-5,NA
22,email,7_YD-6_1,NA
22,email,7_YD-6_2,NA
22,email,7_YD-6_3,NA
22,email,7_YD-6_4,NA
22,email,7_YD-6_5,NA
22,email,7_YD-6_6,NA
22,email,7_YD-7,NA
22,email,8_YD-2,NA
22,email,8_YD-3_1,NA
22,email,8_YD-3_2,NA
22,email,8_YD-3_3,NA
22,email,8_YD-3_4,NA
22,email,8_YD-3_6,NA
22,email,8_YD-3_5,NA
22,email,8_YD-4_1,NA
22,email,8_YD-4_2,NA
22,email,8_YD-4_3,NA
22,email,8_YD-4_4,NA
22,email,8_YD-4_6,NA
22,email,8_YD-4_5,NA
22,email,8_YD-5,NA
22,email,8_YD-6_1,NA
22,email,8_YD-6_2,NA
22,email,8_YD-6_3,NA
22,email,8_YD-6_4,NA
22,email,8_YD-6_5,NA
22,email,8_YD-6_6,NA
22,email,8_YD-7,NA
8,email,YD-1_6,1
8,email,YD-1_7,NA
8,email,YD-1_5,NA
8,email,YD-1_4,NA
8,email,YD-1_3,NA
8,email,YD-1_2,1
8,email,YD-1_1,1
8,email,YD-1_8,NA
8,email,YD-1_DO_6,5
8,email,YD-1_DO_7,6
8,email,YD-1_DO_5,2
8,email,YD-1_DO_4,4
8,email,YD-1_DO_3,1
8,email,YD-1_DO_2,7
8,email,YD-1_DO_1,8
8,email,YD-1_DO_8,3
8,email,1_YD-2,2
8,email,1_YD-3_1,NA
8,email,1_YD-3_2,NA
8,email,1_YD-3_3,NA
8,email,1_YD-3_4,NA
8,email,1_YD-3_6,1
8,email,1_YD-3_5,NA
8,email,1_YD-4_1,1
8,email,1_YD-4_2,NA
8,email,1_YD-4_3,NA
8,email,1_YD-4_4,NA
8,email,1_YD-4_6,NA
8,email,1_YD-4_5,NA
8,email,1_YD-5,6
8,email,1_YD-6_1,1
8,email,1_YD-6_2,NA
8,email,1_YD-6_3,NA
8,email,1_YD-6_4,NA
8,email,1_YD-6_5,NA
8,email,1_YD-6_6,NA
8,email,1_YD-7,2
8,email,2_YD-2,2
8,email,2_YD-3_1,1
8,email,2_YD-3_2,NA
8,email,2_YD-3_3,NA
8,email,2_YD-3_4,NA
8,email,2_YD-3_6,NA
8,email,2_YD-3_5,NA
8,email,2_YD-4_1,NA
8,email,2_YD-4_2,NA
8,email,2_YD-4_3,NA
8,email,2_YD-4_4,1
8,email,2_YD-4_6,NA
8,email,2_YD-4_5,1
8,email,2_YD-5,6
8,email,2_YD-6_1,1
8,email,2_YD-6_2,NA
8,email,2_YD-6_3,NA
8,email,2_YD-6_4,NA
8,email,2_YD-6_5,NA
8,email,2_YD-6_6,NA
8,email,2_YD-7,2
8,email,3_YD-2,NA
8,email,3_YD-3_1,NA
8,email,3_YD-3_2,NA
8,email,3_YD-3_3,NA
8,email,3_YD-3_4,NA
8,email,3_YD-3_6,NA
8,email,3_YD-3_5,NA
8,email,3_YD-4_1,NA
8,email,3_YD-4_2,NA
8,email,3_YD-4_3,NA
8,email,3_YD-4_4,NA
8,email,3_YD-4_6,NA
8,email,3_YD-4_5,NA
8,email,3_YD-5,NA
8,email,3_YD-6_1,NA
8,email,3_YD-6_2,NA
8,email,3_YD-6_3,NA
8,email,3_YD-6_4,NA
8,email,3_YD-6_5,NA
8,email,3_YD-6_6,NA
8,email,3_YD-7,NA
8,email,4_YD-2,NA
8,email,4_YD-3_1,NA
8,email,4_YD-3_2,NA
8,email,4_YD-3_3,NA
8,email,4_YD-3_4,NA
8,email,4_YD-3_6,NA
8,email,4_YD-3_5,NA
8,email,4_YD-4_1,NA
8,email,4_YD-4_2,NA
8,email,4_YD-4_3,NA
8,email,4_YD-4_4,NA
8,email,4_YD-4_6,NA
8,email,4_YD-4_5,NA
8,email,4_YD-5,NA
8,email,4_YD-6_1,NA
8,email,4_YD-6_2,NA
8,email,4_YD-6_3,NA
8,email,4_YD-6_4,NA
8,email,4_YD-6_5,NA
8,email,4_YD-6_6,NA
8,email,4_YD-7,NA
8,email,5_YD-2,NA
8,email,5_YD-3_1,NA
8,email,5_YD-3_2,NA
8,email,5_YD-3_3,NA
8,email,5_YD-3_4,NA
8,email,5_YD-3_6,NA
8,email,5_YD-3_5,NA
8,email,5_YD-4_1,NA
8,email,5_YD-4_2,NA
8,email,5_YD-4_3,NA
8,email,5_YD-4_4,NA
8,email,5_YD-4_6,NA
8,email,5_YD-4_5,NA
8,email,5_YD-5,NA
8,email,5_YD-6_1,NA
8,email,5_YD-6_2,NA
8,email,5_YD-6_3,NA
8,email,5_YD-6_4,NA
8,email,5_YD-6_5,NA
8,email,5_YD-6_6,NA
8,email,5_YD-7,NA
8,email,6_YD-2,2
8,email,6_YD-3_1,1
8,email,6_YD-3_2,1
8,email,6_YD-3_3,1
8,email,6_YD-3_4,1
8,email,6_YD-3_6,NA
8,email,6_YD-3_5,1
8,email,6_YD-4_1,1
8,email,6_YD-4_2,NA
8,email,6_YD-4_3,NA
8,email,6_YD-4_4,1
8,email,6_YD-4_6,NA
8,email,6_YD-4_5,NA
8,email,6_YD-5,5
8,email,6_YD-6_1,1
8,email,6_YD-6_2,1
8,email,6_YD-6_3,NA
8,email,6_YD-6_4,NA
8,email,6_YD-6_5,NA
8,email,6_YD-6_6,NA
8,email,6_YD-7,3
8,email,7_YD-2,NA
8,email,7_YD-3_1,NA
8,email,7_YD-3_2,NA
8,email,7_YD-3_3,NA
8,email,7_YD-3_4,NA
8,email,7_YD-3_6,NA
8,email,7_YD-3_5,NA
8,email,7_YD-4_1,NA
8,email,7_YD-4_2,NA
8,email,7_YD-4_3,NA
8,email,7_YD-4_4,NA
8,email,7_YD-4_6,NA
8,email,7_YD-4_5,NA
8,email,7_YD-5,NA
8,email,7_YD-6_1,NA
8,email,7_YD-6_2,NA
8,email,7_YD-6_3,NA
8,email,7_YD-6_4,NA
8,email,7_YD-6_5,NA
8,email,7_YD-6_6,NA
8,email,7_YD-7,NA
8,email,8_YD-2,NA
8,email,8_YD-3_1,NA
8,email,8_YD-3_2,NA
8,email,8_YD-3_3,NA
8,email,8_YD-3_4,NA
8,email,8_YD-3_6,NA
8,email,8_YD-3_5,NA
8,email,8_YD-4_1,NA
8,email,8_YD-4_2,NA
8,email,8_YD-4_3,NA
8,email,8_YD-4_4,NA
8,email,8_YD-4_6,NA
8,email,8_YD-4_5,NA
8,email,8_YD-5,NA
8,email,8_YD-6_1,NA
8,email,8_YD-6_2,NA
8,email,8_YD-6_3,NA
8,email,8_YD-6_4,NA
8,email,8_YD-6_5,NA
8,email,8_YD-6_6,NA
8,email,8_YD-7,NA
24,email,YD-1_6,NA
24,email,YD-1_7,NA
24,email,YD-1_5,NA
24,email,YD-1_4,NA
24,email,YD-1_3,NA
24,email,YD-1_2,1
24,email,YD-1_1,NA
24,email,YD-1_8,NA
24,email,YD-1_DO_6,7
24,email,YD-1_DO_7,1
24,email,YD-1_DO_5,2
24,email,YD-1_DO_4,6
24,email,YD-1_DO_3,5
24,email,YD-1_DO_2,3
24,email,YD-1_DO_1,8
24,email,YD-1_DO_8,4
24,email,1_YD-2,NA
24,email,1_YD-3_1,NA
24,email,1_YD-3_2,NA
24,email,1_YD-3_3,NA
24,email,1_YD-3_4,NA
24,email,1_YD-3_6,NA
24,email,1_YD-3_5,NA
24,email,1_YD-4_1,NA
24,email,1_YD-4_2,NA
24,email,1_YD-4_3,NA
24,email,1_YD-4_4,NA
24,email,1_YD-4_6,NA
24,email,1_YD-4_5,NA
24,email,1_YD-5,NA
24,email,1_YD-6_1,NA
24,email,1_YD-6_2,NA
24,email,1_YD-6_3,NA
24,email,1_YD-6_4,NA
24,email,1_YD-6_5,NA
24,email,1_YD-6_6,NA
24,email,1_YD-7,NA
24,email,2_YD-2,1
24,email,2_YD-3_1,NA
24,email,2_YD-3_2,NA
24,email,2_YD-3_3,1
24,email,2_YD-3_4,NA
24,email,2_YD-3_6,NA
24,email,2_YD-3_5,NA
24,email,2_YD-4_1,NA
24,email,2_YD-4_2,NA
24,email,2_YD-4_3,NA
24,email,2_YD-4_4,NA
24,email,2_YD-4_6,1
24,email,2_YD-4_5,NA
24,email,2_YD-5,7
24,email,2_YD-6_1,1
24,email,2_YD-6_2,NA
24,email,2_YD-6_3,NA
24,email,2_YD-6_4,NA
24,email,2_YD-6_5,NA
24,email,2_YD-6_6,NA
24,email,2_YD-7,3
24,email,3_YD-2,NA
24,email,3_YD-3_1,NA
24,email,3_YD-3_2,NA
24,email,3_YD-3_3,NA
24,email,3_YD-3_4,NA
24,email,3_YD-3_6,NA
24,email,3_YD-3_5,NA
24,email,3_YD-4_1,NA
24,email,3_YD-4_2,NA
24,email,3_YD-4_3,NA
24,email,3_YD-4_4,NA
24,email,3_YD-4_6,NA
24,email,3_YD-4_5,NA
24,email,3_YD-5,NA
24,email,3_YD-6_1,NA
24,email,3_YD-6_2,NA
24,email,3_YD-6_3,NA
24,email,3_YD-6_4,NA
24,email,3_YD-6_5,NA
24,email,3_YD-6_6,NA
24,email,3_YD-7,NA
24,email,4_YD-2,NA
24,email,4_YD-3_1,NA
24,email,4_YD-3_2,NA
24,email,4_YD-3_3,NA
24,email,4_YD-3_4,NA
24,email,4_YD-3_6,NA
24,email,4_YD-3_5,NA
24,email,4_YD-4_1,NA
24,email,4_YD-4_2,NA
24,email,4_YD-4_3,NA
24,email,4_YD-4_4,NA
24,email,4_YD-4_6,NA
24,email,4_YD-4_5,NA
24,email,4_YD-5,NA
24,email,4_YD-6_1,NA
24,email,4_YD-6_2,NA
24,email,4_YD-6_3,NA
24,email,4_YD-6_4,NA
24,email,4_YD-6_5,NA
24,email,4_YD-6_6,NA
24,email,4_YD-7,NA
24,email,5_YD-2,NA
24,email,5_YD-3_1,NA
24,email,5_YD-3_2,NA
24,email,5_YD-3_3,NA
24,email,5_YD-3_4,NA
24,email,5_YD-3_6,NA
24,email,5_YD-3_5,NA
24,email,5_YD-4_1,NA
24,email,5_YD-4_2,NA
24,email,5_YD-4_3,NA
24,email,5_YD-4_4,NA
24,email,5_YD-4_6,NA
24,email,5_YD-4_5,NA
24,email,5_YD-5,NA
24,email,5_YD-6_1,NA
24,email,5_YD-6_2,NA
24,email,5_YD-6_3,NA
24,email,5_YD-6_4,NA
24,email,5_YD-6_5,NA
24,email,5_YD-6_6,NA
24,email,5_YD-7,NA
24,email,6_YD-2,NA
24,email,6_YD-3_1,NA
24,email,6_YD-3_2,NA
24,email,6_YD-3_3,NA
24,email,6_YD-3_4,NA
24,email,6_YD-3_6,NA
24,email,6_YD-3_5,NA
24,email,6_YD-4_1,NA
24,email,6_YD-4_2,NA
24,email,6_YD-4_3,NA
24,email,6_YD-4_4,NA
24,email,6_YD-4_6,NA
24,email,6_YD-4_5,NA
24,email,6_YD-5,NA
24,email,6_YD-6_1,NA
24,email,6_YD-6_2,NA
24,email,6_YD-6_3,NA
24,email,6_YD-6_4,NA
24,email,6_YD-6_5,NA
24,email,6_YD-6_6,NA
24,email,6_YD-7,NA
24,email,7_YD-2,NA
24,email,7_YD-3_1,NA
24,email,7_YD-3_2,NA
24,email,7_YD-3_3,NA
24,email,7_YD-3_4,NA
24,email,7_YD-3_6,NA
24,email,7_YD-3_5,NA
24,email,7_YD-4_1,NA
24,email,7_YD-4_2,NA
24,email,7_YD-4_3,NA
24,email,7_YD-4_4,NA
24,email,7_YD-4_6,NA
24,email,7_YD-4_5,NA
24,email,7_YD-5,NA
24,email,7_YD-6_1,NA
24,email,7_YD-6_2,NA
24,email,7_YD-6_3,NA
24,email,7_YD-6_4,NA
24,email,7_YD-6_5,NA
24,email,7_YD-6_6,NA
24,email,7_YD-7,NA
24,email,8_YD-2,NA
24,email,8_YD-3_1,NA
24,email,8_YD-3_2,NA
24,email,8_YD-3_3,NA
24,email,8_YD-3_4,NA
24,email,8_YD-3_6,NA
24,email,8_YD-3_5,NA
24,email,8_YD-4_1,NA
24,email,8_YD-4_2,NA
24,email,8_YD-4_3,NA
24,email,8_YD-4_4,NA
24,email,8_YD-4_6,NA
24,email,8_YD-4_5,NA
24,email,8_YD-5,NA
24,email,8_YD-6_1,NA
24,email,8_YD-6_2,NA
24,email,8_YD-6_3,NA
24,email,8_YD-6_4,NA
24,email,8_YD-6_5,NA
24,email,8_YD-6_6,NA
24,email,8_YD-7,NA
3,email,YD-1_6,NA
3,email,YD-1_7,1
3,email,YD-1_5,NA
3,email,YD-1_4,NA
3,email,YD-1_3,NA
3,email,YD-1_2,1
3,email,YD-1_1,NA
3,email,YD-1_8,NA
3,email,YD-1_DO_6,4
3,email,YD-1_DO_7,1
3,email,YD-1_DO_5,5
3,email,YD-1_DO_4,6
3,email,YD-1_DO_3,2
3,email,YD-1_DO_2,3
3,email,YD-1_DO_1,8
3,email,YD-1_DO_8,7
3,email,1_YD-2,NA
3,email,1_YD-3_1,NA
3,email,1_YD-3_2,NA
3,email,1_YD-3_3,NA
3,email,1_YD-3_4,NA
3,email,1_YD-3_6,NA
3,email,1_YD-3_5,NA
3,email,1_YD-4_1,NA
3,email,1_YD-4_2,NA
3,email,1_YD-4_3,NA
3,email,1_YD-4_4,NA
3,email,1_YD-4_6,NA
3,email,1_YD-4_5,NA
3,email,1_YD-5,NA
3,email,1_YD-6_1,NA
3,email,1_YD-6_2,NA
3,email,1_YD-6_3,NA
3,email,1_YD-6_4,NA
3,email,1_YD-6_5,NA
3,email,1_YD-6_6,NA
3,email,1_YD-7,NA
3,email,2_YD-2,2
3,email,2_YD-3_1,1
3,email,2_YD-3_2,NA
3,email,2_YD-3_3,NA
3,email,2_YD-3_4,NA
3,email,2_YD-3_6,NA
3,email,2_YD-3_5,NA
3,email,2_YD-4_1,NA
3,email,2_YD-4_2,NA
